species,area_combo,survey_year,area,n_stations,n_pos_catch,area_cpue,boot_area_cpue,boot_bias,boot_sd,boot_lci,boot_uci,akfin_load_date
Sleeper shark,FMP (with Inside waters),1999,GOA,771,213,0.00728498064953591,0.00727412615014188,-1.0854499394029e-5,6.379116537196e-4,0.00612575538413837,0.00858275162945627,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),1999,WC,84,2,1.70412226692931e-4,1.70299445195659e-4,-1.12781497272414e-7,1.200155936011e-4,0,5.9646614940303e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2000,BSAI,193,63,0.00531318318881803,0.00528652065468457,-2.66625341334608e-5,0.00100316170466071,0.00384645166414863,0.00830352480012654,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2000,CAN,129,5,3.90954825612839e-4,3.96294444422866e-4,5.3396188100268e-6,1.79551065572806e-4,1.12274182575631e-4,8.97285880742862e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2000,GOA,760,228,0.00764540489226104,0.00765187074662969,6.46585436865459e-6,6.92952816464108e-4,0.00636935730021241,0.00910192028350737,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2001,BSAI,194,20,0.00145064550939605,0.00145232794694741,1.68243755135173e-6,3.54970549550742e-4,8.80057485217946e-4,0.00232594445307425,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2001,CAN,170,6,3.61193404266672e-4,3.67991932181138e-4,6.79852791446667e-6,1.45727286283773e-4,1.20384481561627e-4,7.24211444987637e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2001,GOA,749,190,0.00877034225449762,0.00874721066085121,-2.31315936464038e-5,8.12452999991274e-4,0.00737644887085449,0.0106754656662854,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2001,WC,84,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2002,BSAI,196,25,0.00165252531788534,0.00166966188989401,1.71365720086679e-5,3.4564873216881e-4,0.001085667234427,0.00246058705915342,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2002,CAN,171,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2002,GOA,758,206,0.00917885706202372,0.00915489403849745,-2.39630235262679e-5,8.19413419840013e-4,0.00770465672800261,0.0109775984166514,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2002,WC,84,1,1.18946926098128e-4,1.16566937704806e-4,-2.37998839332206e-6,1.18726890698672e-4,0,7.14628600324676e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2003,BSAI,196,35,0.00234671004933861,0.00234394139979547,-2.76864954314648e-6,4.09353850364753e-4,0.00166785392450499,0.00336827089544773,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2003,CAN,170,5,5.96098890421525e-5,5.9378322159041e-5,-2.31566883111516e-7,2.87455951115389e-5,2.23441490733953e-5,1.64032783056747e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2003,GOA,761,187,0.0084052909630779,0.00845050587452232,4.5214911444413e-5,8.0287361996148e-4,0.00701176729112749,0.0101810729372545,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2003,WC,84,3,4.79052062937086e-4,4.65708464532209e-4,-1.33435984048774e-5,2.88092992497826e-4,1.19102526609377e-4,0.00163421879478033,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2004,BSAI,191,30,0.00194191623950708,0.00193733670654201,-4.57953296506661e-6,3.83921901563622e-4,0.00132959030587829,0.00302668041439655,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2004,CAN,170,7,1.57570118702823e-4,1.57735660098051e-4,1.65541395228151e-7,7.05502900968007e-5,5.97659699355631e-5,3.69878314314272e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2004,GOA,748,144,0.00654651932408343,0.00657836236634459,3.18430422611548e-5,7.37093627114916e-4,0.00521962211239698,0.00803355062058164,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2004,WC,83,1,1.00636222196728e-4,1.02441188154596e-4,1.80496595786808e-6,9.92588583386163e-5,0,5.03527208092689e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2005,BSAI,188,29,0.0015894135362785,0.00157397456273507,-1.54389735434236e-5,3.7610797031373e-4,0.00107210305725441,0.00283714110599733,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2005,CAN,168,5,4.2914729130967e-5,4.25926650317616e-5,-3.22064099205457e-7,1.86883842726508e-5,1.71321375068928e-5,9.4703847742846e-5,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2005,GOA,761,146,0.00637698613240344,0.00639071955640957,1.37334240061316e-5,7.57832220916349e-4,0.00510694986929225,0.00803107963019171,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2005,WC,84,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2006,BSAI,227,18,0.00122597462054211,0.00122528176894398,-6.92851598132344e-7,3.42364769294333e-4,6.9197498129497e-4,0.00218019683252109,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2006,CAN,168,4,7.35493306176531e-5,7.30934865620775e-5,-4.55844055575523e-7,4.02738672678166e-5,2.10207932323132e-5,1.89339912055911e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2006,GOA,764,143,0.00557894850229417,0.00556754842787302,-1.14000744211524e-5,6.85937704726638e-4,0.00439665952880332,0.00708677132801575,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2006,WC,109,1,1.01849903962816e-4,1.00886643418387e-4,-9.63260544428057e-7,9.86987112818069e-5,0,6.18777471667674e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2007,BSAI,220,22,0.00119702402183971,0.00119723024606559,2.06224225881126e-7,2.58803609246879e-4,7.37277508146703e-4,0.00172970205641308,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2007,CAN,172,5,1.06338985053465e-4,1.06616424878252e-4,2.77439824787468e-7,5.60664518584902e-5,3.54524694339225e-5,3.07388612907786e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2007,GOA,770,121,0.00539278014895812,0.00538908915077149,-3.69099818663468e-6,6.85550227261966e-4,0.00422877976574774,0.0069697616596721,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2007,WC,102,2,2.11377039487646e-4,2.09452141868444e-4,-1.92489761920202e-6,1.44408859763996e-4,0,8.3040402478371e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2008,BSAI,215,15,8.52642760684217e-4,8.51750041080235e-4,-8.92719603981713e-7,2.2342618100172e-4,4.74135184208854e-4,0.00136783199300903,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2008,CAN,170,5,6.00326577658246e-5,5.95271577116367e-5,-5.0550005418788e-7,2.58249089038848e-5,2.39944268340874e-5,1.40995201359612e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2008,GOA,762,100,0.00418293648966919,0.00416768619883568,-1.5250290833514e-5,5.59672700991339e-4,0.00322942573703964,0.00545148467509866,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2008,WC,122,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2009,BSAI,218,30,0.00136417056466018,0.00138118761403973,1.7017049379545e-5,2.68968231538441e-4,9.02431942337245e-4,0.00200995225208915,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2009,CAN,171,9,7.63987334787739e-5,7.56707478757377e-5,-7.27985603036151e-7,2.44031699918271e-5,4.22920874853372e-5,1.35993206973423e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2009,GOA,745,121,0.00339015301047466,0.00340161021490717,1.14572044325133e-5,4.57385288900286e-4,0.00261786189022655,0.00442775711997266,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2009,WC,101,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2010,BSAI,217,21,0.00101397737429302,0.00101422391392702,2.46539633991976e-7,2.55296757054827e-4,5.79724259780003e-4,0.00168090632355696,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2010,CAN,170,4,3.71716449096104e-5,3.67951504914516e-5,-3.76494418158742e-7,1.94367716842758e-5,7.44093031912967e-6,9.6569817564189e-5,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2010,GOA,755,67,0.00200957633766979,0.0020085175872353,-1.05875043448405e-6,3.64942924396761e-4,0.0014274807033459,0.00294584624908325,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2010,WC,83,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2011,BSAI,216,12,4.69204073313128e-4,4.73422345748531e-4,4.21827243540248e-6,1.34005398386159e-4,2.36563541005289e-4,7.83345526499815e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2011,CAN,170,3,3.02035568715357e-5,3.05149867075704e-5,3.11429836034703e-7,1.73150496892459e-5,1.00019550992757e-5,8.09054139385039e-5,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2011,GOA,760,63,0.00204972252537886,0.00206521527135342,1.54927459745566e-5,3.64717652481735e-4,0.00144328422278293,0.00291170347000379,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2011,WC,134,1,6.26175274051594e-5,6.22054083237019e-5,-4.12119081457527e-7,6.05997832169214e-5,0,3.74705252600025e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2012,BSAI,221,7,5.71883731095263e-4,5.76664423262541e-4,4.78069216727826e-6,2.40222253488831e-4,2.28552237156938e-4,0.00127220734994158,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2012,CAN,168,2,3.00503343099692e-5,3.12210765207308e-5,1.1707422107616e-6,2.15768689962026e-5,0,1.05180682733364e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2012,GOA,767,54,0.00180967665787183,0.00180382727129594,-5.84938657588788e-6,2.90921518867774e-4,0.00133227395868393,0.00253950518594931,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2012,WC,94,1,5.48593823397745e-5,5.31817845935969e-5,-1.67759774617762e-6,5.27840518281371e-5,0,2.74976035370126e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2013,BSAI,216,6,2.73644400386294e-4,2.7223876666244e-4,-1.40563372385373e-6,1.11460142230669e-4,1.16572998738371e-4,5.8776898648771e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2013,CAN,169,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2013,GOA,759,71,0.00255514999022255,0.00255260693920202,-2.54305102052443e-6,4.08236725584653e-4,0.00189695199855403,0.00355350696659404,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2013,WC,118,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2014,BSAI,274,16,6.07654265419227e-4,6.09413200028317e-4,1.75893460909024e-6,1.55276389987578e-4,3.436770722485e-4,9.59503045542856e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2014,CAN,168,3,2.5616285126331e-5,2.56846176210377e-5,6.83324947066942e-8,1.45052434578386e-5,8.52753082825908e-6,6.83177468594813e-5,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2014,GOA,764,60,0.00120805614233322,0.00120319920481068,-4.8569375225415e-6,2.02200780306845e-4,8.73031562004067e-4,0.00167490440793438,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2014,WC,170,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2015,BSAI,218,10,4.46607202265577e-4,4.50156749207199e-4,3.54954694162208e-6,1.5647502358384e-4,2.06129847262038e-4,8.68512634912583e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2015,CAN,168,4,5.10968796838806e-5,4.99475499966057e-5,-1.14932968727496e-6,2.84453758513153e-5,1.69346819190963e-5,1.81006436301514e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2015,GOA,747,54,0.00125010914752296,0.00125418887629201,4.07972876905068e-6,3.0279082917608e-4,8.11104610739489e-4,0.0020625339982505,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2015,WC,104,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2016,BSAI,290,17,5.40817108544917e-4,5.4405216646188e-4,3.23505791696276e-6,1.30784095792072e-4,3.39806881268125e-4,8.48760450249789e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2016,CAN,169,4,4.86594326310155e-5,4.9594421517372e-5,9.34988886356442e-7,2.53586000138295e-5,9.76826895116004e-6,1.18524898842245e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2016,GOA,761,54,0.00121540715273125,0.00122702742642109,1.16202736898401e-5,2.01396813821732e-4,8.97135807727827e-4,0.00170136086588609,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2016,WC,103,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2017,BSAI,324,19,0.00100550160357022,0.00101378916397373,8.28756040351032e-6,2.76117066865973e-4,5.84276627686972e-4,0.00174638538579935,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2017,CAN,168,3,3.60186864945534e-5,3.55714613921119e-5,-4.47225102441486e-7,2.03326160554593e-5,1.19685849076822e-5,1.07941508513683e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2017,GOA,764,69,0.00129040803297749,0.00129698413358609,6.57610060859405e-6,2.01564714126327e-4,9.42686331525063e-4,0.00174141147931479,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2017,WC,186,1,4.55195767449654e-5,4.57822796099124e-5,2.62702864947015e-7,4.611228760926e-5,0,3.18230010483244e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2018,BSAI,223,8,3.08346414714343e-4,3.08280874985782e-4,-6.55397285603408e-8,1.11810823480935e-4,1.43100748657886e-4,6.24295678950147e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2018,CAN,301,15,1.09601496108075e-4,1.09193031066275e-4,-4.08465041800153e-7,3.31525637942749e-5,6.19394997026369e-5,2.00523274107166e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2018,GOA,782,42,5.91529162395868e-4,5.93702683775332e-4,2.17352137946386e-6,1.12364162580951e-4,4.15177127499521e-4,8.69710515017598e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2018,WC,116,1,5.70512405393973e-5,5.61827626018826e-5,-8.68477937514725e-7,5.4998962836104e-5,0,2.84705002642922e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2019,BSAI,221,12,4.03031582681189e-4,4.06471832815953e-4,3.4402501347642e-6,1.15047724091354e-4,2.44867367087279e-4,6.8645264290153e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2019,CAN,164,4,4.3587798903331e-5,4.39087568555449e-5,3.20957952213895e-7,2.23177565288865e-5,8.72401448985129e-6,1.13312025475914e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2019,GOA,874,59,9.12546313443221e-4,9.0439075655338e-4,-8.15555688984081e-6,1.49107210622793e-4,6.67573027564075e-4,0.00126562155904992,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2019,WC,104,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2020,CAN,203,3,1.22227491127083e-4,1.22434270614045e-4,2.06779486961676e-7,7.5254663501231e-5,3.06294904246272e-5,3.66106609476159e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2020,GOA,669,24,5.48715331113824e-4,5.49406933525851e-4,6.91602412027851e-7,1.40428221956539e-4,3.24775142064967e-4,9.32340576473174e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2021,BSAI,125,1,6.05060593364657e-5,5.91657547438443e-5,-1.34030459262139e-6,5.89381186717985e-5,0,2.89684729915746e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2021,CAN,229,1,2.96249850411066e-5,2.92755685301386e-5,-3.49416510968012e-7,2.96340795177394e-5,0,1.77959850478134e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2021,GOA,737,37,7.10463210711007e-4,7.08642364438502e-4,-1.82084627250458e-6,1.82598695935705e-4,4.63680783384865e-4,0.00130464517696246,2022-07-22T00:15:30Z
Sleeper shark,FMP (with Inside waters),2021,WC,76,1,3.32365043174219e-5,3.33269873303033e-5,9.04830128814285e-8,3.13074505714159e-5,0,1.65993838308722e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),1998,BSAI,118,20,0.00229304041364639,0.00228001587530399,-1.30245383424049e-5,7.36327801664277e-4,0.00125010280330044,0.00441133387779486,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),1998,CAN,130,2,1.10570085425491e-4,1.1129107963408e-4,7.20994208588618e-7,7.8475622160299e-5,0,3.72447213422508e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),1998,GOA,705,193,0.00601663285897993,0.0060093468535732,-7.28600540672499e-6,5.71804879081971e-4,0.00501098448986252,0.00734333001743619,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),1999,BSAI,99,7,0.00168418341485724,0.00171435023245747,3.01668176002317e-5,7.54689038641614e-4,5.82930618072881e-4,0.00385519148922893,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),1999,CAN,169,6,2.62263231425764e-4,2.63075481720584e-4,8.1225029482056e-7,1.12060427026851e-4,1.12112119789576e-4,5.9790676393932e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),1999,GOA,701,187,0.00720194299235937,0.00722176225700054,1.98192646411752e-5,6.62934144367042e-4,0.00594125841833357,0.00853075833440122,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),1999,WC,84,2,1.70412226692931e-4,1.69052328161704e-4,-1.35989853122695e-6,1.19325538840093e-4,0,5.9688003851285e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2000,BSAI,193,63,0.00531318318881803,0.00529862683798418,-1.45563508338531e-5,9.92728541436756e-4,0.00385708052736513,0.00802099045983181,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2000,CAN,129,5,3.90954825612839e-4,3.89045805609152e-4,-1.90902000368683e-6,1.79587086154794e-4,1.12287758782421e-4,9.4776701707543e-4,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2000,GOA,688,197,0.00699744684484135,0.00700887677333522,1.14299284938637e-5,6.93741931712504e-4,0.00582272197748798,0.00850328683057905,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2001,BSAI,194,20,0.00145064550939605,0.00144991835807091,-7.2715132514627e-7,3.39155806755588e-4,9.28553419097869e-4,0.00228241999326218,2022-07-22T00:15:30Z
Sleeper shark,FMP (without Inside waters),2001,CAN,170,6,3.61193404266672e-4,3.56129051620513e-4,-5.06435264615814e-6,1.46670024104841e-4,1.24035546662217e-4,7.55319007237267e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2019,BS,127,12,6.78089856422556e-4,6.77650038645077e-4,-4.39817777478954e-7,1.91114906105406e-4,3.63145519744032e-4,0.00114504002965481,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2019,CAN,164,4,4.3587798903331e-5,4.29619820256879e-5,-6.25816877643126e-7,2.26910523014194e-5,1.74244866310626e-5,1.2200290992173e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2019,CGOA,431,42,0.00128777965263775,0.00128079665079315,-6.98300184459556e-6,2.5310179474094e-4,9.00859619710412e-4,0.0019569293452940998,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2019,EGOA,213,1,3.35812859567146e-5,3.39550462414869e-5,3.7376028477225e-7,3.36200731198372e-5,0,2.01003022757688e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2019,INSIDE,75,12,0.0026020785285257,0.00261869800574774,1.6619477222036e-5,9.57040002129019e-4,0.00114238905476984,0.00521531709029923,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2019,WC,104,0,0,0,0,0,0,0,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2019,WGOA,155,4,2.76215064275113e-4,2.74143522954124e-4,-2.07154132098926e-6,1.44596639610419e-4,9.16414007313054e-5,7.79174891101057e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2020,CAN,203,3,1.22227491127083e-4,1.16371088574615e-4,-5.85640255246781e-6,6.84398556088173e-5,3.0910052709605e-5,3.69960198103809e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2020,CGOA,360,12,3.64381492934247e-4,3.65889206786938e-4,1.50771385269119e-6,1.1534213115973e-4,1.83239879234575e-4,6.60368408451147e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2020,EGOA,220,2,1.99962295200522e-4,2.01983552670483e-4,2.02125746996091e-6,1.43766549305876e-4,0,6.60002741393165e-4,2022-07-22T00:15:30Z
Sleeper shark,NMFS management area,2020,INSIDE,89,10,0.00205822250121627,0.00208930495781873,3.1082456602459e-5,7.91678501654408e-4,8.52211581236613e-4,0.00407380773395536,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),1998,BSAI,118,4,2.54520661590597e-4,2.56320143678027e-4,1.79948208742925e-6,1.27861843546472e-4,6.38008817755884e-5,6.36968384852799e-4,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),1999,CAN,169,154,0.132427619143773,0.132633167591066,2.0554844729273e-4,0.0135077443813975,0.107578551800251,0.16066773099486,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2000,GOA,760,318,0.0470317968338041,0.0471798741174245,1.48077283620381e-4,0.00380396052162829,0.0401272791598188,0.0550829574682344,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2001,WC,84,24,0.0317243851691418,0.0316651392500917,-5.92459190500855e-5,0.00826474912571944,0.0182279203984834,0.0518532942046529,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2003,CAN,170,162,0.102852392800556,0.102546262926253,-3.06129874302605e-4,0.0110491829154499,0.0832583633260601,0.127687413195775,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2004,CAN,170,153,0.088884928793313,0.0891105460029705,2.25617209657511e-4,0.0111074360976793,0.0699695960998044,0.11376019885641,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2005,GOA,761,399,0.0772947402278851,0.0772046085158792,-9.0131712005892e-5,0.00577731678348255,0.0668543673143566,0.0896305228651221,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2006,GOA,764,387,0.0848301495269977,0.0849519061801058,1.21756653108027e-4,0.00630955556069723,0.0728704543774895,0.0972775997986883,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2014,GOA,764,345,0.0320979367367256,0.0320395030112526,-5.84337254730671e-5,0.00247832160035938,0.0275751581145891,0.0375039108418746,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2015,GOA,747,349,0.0517860161990684,0.0518219826931061,3.59664940377119e-5,0.00403886559344473,0.0443288614041939,0.0603449057713256,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2017,CAN,168,158,0.0876214580124168,0.0876350732987577,1.36152863408762e-5,0.00940367291979341,0.0713142112664852,0.109842670977731,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2018,CAN,301,286,0.10741756716606,0.107714857984342,2.97290818281629e-4,0.00668405365467231,0.0951047208304244,0.120546105920273,2022-07-22T00:15:30Z
Spiny dogfish,FMP (with Inside waters),2019,CAN,164,155,0.0637375665803628,0.0635187516219295,-2.18814958433317e-4,0.00520138881641181,0.0545395187919455,0.0749123185427526,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),1998,CAN,130,114,0.126828588167338,0.12676605636747,-6.25317998679265e-5,0.0121655809389769,0.105581410815993,0.15373528717889,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2007,CAN,172,172,0.154262420984226,0.154112795056387,-1.4962592783957e-4,0.00939209454462975,0.136800455272227,0.175004504532151,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2008,CAN,170,166,0.110316011910479,0.110145082217301,-1.70929693178612e-4,0.00972846150459469,0.0940267803707813,0.132431581157921,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2009,CAN,171,171,0.164034847172392,0.163901974028613,-1.32873143779327e-4,0.0101091846838609,0.145718107519934,0.186318831370307,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2010,GOA,689,401,0.0774747444432312,0.0776974374912203,2.22693047989039e-4,0.00537794231684353,0.0676092632251506,0.0886588639360618,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2011,GOA,693,331,0.0450190892442425,0.0449971744355308,-2.19148087116927e-5,0.00334197212943331,0.0390366055520458,0.0521123683837023,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2012,GOA,700,309,0.0611070930783646,0.0610755605719946,-3.15325063699468e-5,0.00463780957673975,0.0524433991243196,0.0708208527335836,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2013,GOA,692,301,0.0318371910221899,0.0318208672425662,-1.63237796236074e-5,0.00307361459226275,0.0266265440982703,0.039242818972336,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2014,GOA,695,316,0.0337961062659864,0.0337876642259625,-8.44204002394683e-6,0.00271890581133714,0.0290131278424474,0.0401722223222638,2022-07-22T00:15:30Z
Spiny dogfish,FMP (without Inside waters),2015,GOA,684,312,0.0549152841369905,0.0551247133872817,2.09429250291264e-4,0.00449174603334621,0.0467932263706571,0.0647028598439971,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2000,CAN,129,114,0.10884724705807,0.108660225793476,-1.87021264594481e-4,0.0109033360547821,0.0904024056117805,0.132727352085893,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2000,WGOA,129,10,5.5440631628133e-4,5.46942655025585e-4,-7.46366125574448e-6,1.6599312487736e-4,2.76678930119377e-4,9.44698068349149e-4,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2001,CAN,170,151,0.132518294797204,0.132498596575558,-1.96982216464914e-5,0.0094394632617115,0.115864628803789,0.152469681426375,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2001,WGOA,119,9,7.62016366470427e-4,7.6195544383107e-4,-6.0922639357028e-8,2.46893710155575e-4,3.39679935196924e-4,0.00135428083663369,2022-07-22T00:15:30Z
Spiny dogfish,NMFS management area,2002,INSIDE,70,21,0.013619611192063,0.0134641331119151,-1.55478080147962e-4,0.00470541875102335,0.00751425614243565,0.0314170773024866,2022-07-22T00:15:30Z
