Collection Year,Collection Agency,Collection Name,OBS Gear Code,FMP Area,Reporting Area,ADFG Region,ADFG Statistical Area,Agency Species Code Type,Species Code,Species Group Code,Species Group Name,Number Animals,Weight,Record Count,Contact,Date Received from AKR
2016,ADFG,Large-Mesh Trawl Survey,6,GOA,630,Westward ,535706,AKR,691,USRK,Shark,10,32.9,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Large-Mesh Trawl Survey,6,GOA,630,Westward ,535732,AKR,691,USRK,Shark,24,75.64,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Large-Mesh Trawl Survey,6,GOA,630,Westward ,535733,AKR,691,USRK,Shark,11,34.51,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Large-Mesh Trawl Survey,6,GOA,630,Westward ,535801,AKR,691,USRK,Shark,17,58.13,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Large-Mesh Trawl Survey,6,GOA,630,Westward ,535802,AKR,691,USRK,Shark,208,614.82,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Large-Mesh Trawl Survey,6,GOA,630,Westward ,535803,AKR,691,USRK,Shark,31,90.67,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Large-Mesh Trawl Survey,6,GOA,630,Westward ,535831,AKR,691,USRK,Shark,268,773.38,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Large-Mesh Trawl Survey,6,GOA,630,Westward ,535832,AKR,691,USRK,Shark,24,71.51,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Scallop Dredge Survey,,GOA,630,Westward ,535831,AKR,691,USRK,Shark,1,2.73,1,"Ken Goldman, ADFG, ken.goldman@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Small-Mesh Trawl Survey,1,GOA,610,Westward ,625402,AKR,691,USRK,Shark,3,12.9,1,"Aaren Ellsworth, ADFG, aaren.ellsworth@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Small-Mesh Trawl Survey,1,GOA,630,Westward ,525733,AKR,691,USRK,Shark,5,12.86,1,"Aaren Ellsworth, ADFG, aaren.ellsworth@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Sport Fishery,,GOA,630,,,AKR,690,USRK,Shark,7,1006,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Sport Fishery,,GOA,630,,,AKR,691,USRK,Shark,228,917,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Sport Fishery,,GOA,640,,,AKR,690,USRK,Shark,1,144,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Sport Fishery,,GOA,650,,,AKR,690,USRK,Shark,1,144,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Sport Fishery,,GOA,650,,,AKR,691,USRK,Shark,6,24,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Sport Fishery,,GOA,659,,,AKR,690,USRK,Shark,1,144,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2020-10-18 19:00:01
2016,ADFG,Sport Fishery,,GOA,659,,,AKR,691,USRK,Shark,17,68,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,BS,517,,,AKR,692,USRK,Shark,,213,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,BS,518,,,AKR,692,USRK,Shark,,16,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,BS,519,,,AKR,692,USRK,Shark,,51,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,BS,521,,,AKR,692,USRK,Shark,,990,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,BS,523,,,AKR,692,USRK,Shark,,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,BS,524,,,AKR,692,USRK,Shark,,4727,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,610,,,AKR,690,USRK,Shark,,114,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,610,,,AKR,691,USRK,Shark,,99,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,610,,,AKR,692,USRK,Shark,,262,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,620,,,AKR,690,USRK,Shark,,21,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,620,,,AKR,691,USRK,Shark,,631,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,620,,,AKR,692,USRK,Shark,,135829,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,630,,,AKR,691,USRK,Shark,,48982,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,630,,,AKR,692,USRK,Shark,,85155,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,640,,,AKR,689,USRK,Shark,,225,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,640,,,AKR,691,USRK,Shark,,12641,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,640,,,AKR,692,USRK,Shark,,281,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,649,,,AKR,691,USRK,Shark,,535,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,649,,,AKR,692,USRK,Shark,,930,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,650,,,AKR,689,USRK,Shark,,456,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,650,,,AKR,691,USRK,Shark,,22182,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,650,,,AKR,692,USRK,Shark,,612,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,659,,,AKR,689,USRK,Shark,,10,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,659,,,AKR,691,USRK,Shark,450,3007,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,IPHC,IPHC Annual Longline Survey,8,GOA,659,,,AKR,692,USRK,Shark,5,6190,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2016,NMFS,AFSC Annual Longline Survey,,GOA,610,,,AKR,691,USRK,Shark,4,13.069,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2016,NMFS,AFSC Annual Longline Survey,,GOA,620,,,AKR,691,USRK,Shark,27,92.953,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2016,NMFS,AFSC Annual Longline Survey,,GOA,620,,,AKR,692,USRK,Shark,1,57.828,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2016,NMFS,AFSC Annual Longline Survey,,GOA,630,,,AKR,691,USRK,Shark,1715,3576.696,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2016,NMFS,AFSC Annual Longline Survey,,GOA,640,,,AKR,691,USRK,Shark,191,401.799,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2016,NMFS,AFSC Annual Longline Survey,,GOA,650,,,AKR,691,USRK,Shark,321,720.366,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Aleutian Island Bottom Trawl Survey,1,AI,543,,,AKR,691,USRK,Shark,1,2.02,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Bering Sea Slope Survey,1,BS,517,,,AKR,692,USRK,Shark,1,20.1,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Bering Sea Slope Survey,1,BS,521,,,AKR,692,USRK,Shark,3,32.93,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Bering Sea Slope Survey,1,BS,523,,,AKR,692,USRK,Shark,1,8.92,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Eastern Bering Sea Bottom Trawl Survey,1,BS,509,,,AKR,692,USRK,Shark,1,14.72,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Eastern Bering Sea Bottom Trawl Survey,1,BS,513,,,AKR,692,USRK,Shark,1,4.84,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2016,NMFS,Eastern Bering Sea Bottom Trawl Survey,1,BS,521,,,AKR,692,USRK,Shark,1,82,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
2017,ADFG,Kachemak Bay Large Mesh Trawl Survey,1,GOA,630,Southcentral,515907,AKR,691,USRK,Shark,2,5.8,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Kachemak Bay Large Mesh Trawl Survey,1,GOA,630,Southcentral,515931,AKR,691,USRK,Shark,4,8.98,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Kachemak Bay Large Mesh Trawl Survey,1,GOA,630,Southcentral,515933,AKR,691,USRK,Shark,2,5.3,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Kachemak Bay Large Mesh Trawl Survey,1,GOA,630,Southcentral,515935,AKR,691,USRK,Shark,16,42.04,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Kachemak Bay Large Mesh Trawl Survey,1,GOA,630,Southcentral,515936,AKR,691,USRK,Shark,12,34.7,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,610,Westward,595533,AKR,690,USRK,Shark,1,130,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,610,Westward,625502,AKR,691,USRK,Shark,1,2.72,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,620,Westward,545631,AKR,691,USRK,Shark,11,38.55,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,620,Westward,545632,AKR,691,USRK,Shark,4,11.52,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,620,Westward,545802,AKR,691,USRK,Shark,62,197.65,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,620,Westward,585531,AKR,691,USRK,Shark,1,3.75,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,515700,AKR,691,USRK,Shark,7,23.02,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,515730,AKR,691,USRK,Shark,44,124.9,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,515802,AKR,691,USRK,Shark,49,134.96,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525630,AKR,691,USRK,Shark,4,10.15,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525701,AKR,691,USRK,Shark,3,10.97,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525702,AKR,691,USRK,Shark,15,61.12,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525703,AKR,690,USRK,Shark,1,161,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525731,AKR,691,USRK,Shark,3,9.48,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525732,AKR,691,USRK,Shark,1,1.75,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525802,AKR,691,USRK,Shark,5,13.22,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525806,AKR,691,USRK,Shark,1,2.61,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525807,AKR,691,USRK,Shark,1,3.89,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535632,AKR,691,USRK,Shark,1,3.2,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535701,AKR,691,USRK,Shark,3,9.7,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535706,AKR,691,USRK,Shark,3,12.9,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535732,AKR,691,USRK,Shark,15,44.38,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535733,AKR,691,USRK,Shark,4,9.57,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535801,AKR,691,USRK,Shark,30,91.7,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535802,AKR,690,USRK,Shark,1,85,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535802,AKR,691,USRK,Shark,339,961.64,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535803,AKR,691,USRK,Shark,30,72.19,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535831,AKR,691,USRK,Shark,194,516.91,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535832,AKR,691,USRK,Shark,32,84.3,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Prince William Sound Large Mesh Trawl Survey,1,GOA,649,Southcentral,466003,AKR,691,USRK,Shark,2,2.4,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Small-Mesh Trawl Survey,1,GOA,610,Westward,615400,AKR,691,USRK,Shark,3,8.63,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Small-Mesh Trawl Survey,1,GOA,630,Westward,525733,AKR,691,USRK,Shark,4,10.15,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,GOA,630,,,AKR,690,USRK,Shark,9,1294,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,GOA,630,,,AKR,691,USRK,Shark,89,362,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,GOA,640,,,AKR,690,USRK,Shark,1,144,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,GOA,649,,,AKR,690,USRK,Shark,2,287,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,GOA,649,,,AKR,691,USRK,Shark,7,28,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,GOA,650,,,AKR,690,USRK,Shark,4,575,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,GOA,650,,,AKR,691,USRK,Shark,3,12,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,GOA,659,,,AKR,690,USRK,Shark,1,144,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,ADFG,Sport Fishery,,GOA,659,,,AKR,691,USRK,Shark,42,171,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,AI,541,,,AKR,691,USRK,Shark,,6,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,AI,541,,,AKR,692,USRK,Shark,,399,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,AI,542,,,AKR,692,USRK,Shark,,340,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,AI,543,,,AKR,692,USRK,Shark,,793,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,513,,,AKR,692,USRK,Shark,,497,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,517,,,AKR,692,USRK,Shark,,1270,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,518,,,AKR,691,USRK,Shark,,4,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,519,,,AKR,692,USRK,Shark,,23,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,521,,,AKR,692,USRK,Shark,,1055,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,BS,524,,,AKR,692,USRK,Shark,,169,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,610,,,AKR,691,USRK,Shark,,246,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,610,,,AKR,692,USRK,Shark,,1410,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,620,,,AKR,691,USRK,Shark,,9253,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,620,,,AKR,692,USRK,Shark,,64152,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,630,,,AKR,691,USRK,Shark,,39694,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,630,,,AKR,692,USRK,Shark,,13604,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,640,,,AKR,691,USRK,Shark,,18355,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,640,,,AKR,692,USRK,Shark,,63,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,649,,,AKR,691,USRK,Shark,,113,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,649,,,AKR,692,USRK,Shark,,208,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,650,,,AKR,689,USRK,Shark,8,54,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,650,,,AKR,691,USRK,Shark,57,16215,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,650,,,AKR,692,USRK,Shark,,1609,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,659,,,AKR,689,USRK,Shark,2,12,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,659,,,AKR,691,USRK,Shark,28,1667,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,IPHC,IPHC Annual Longline Survey,8,GOA,659,,,AKR,692,USRK,Shark,,2609,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,BS,518,,,AKR,692,USRK,Shark,2,115.656,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,GOA,610,,,AKR,691,USRK,Shark,5,17.378,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,GOA,610,,,AKR,692,USRK,Shark,6,346.968,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,GOA,620,,,AKR,690,USRK,Shark,1,81.474,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,GOA,620,,,AKR,691,USRK,Shark,9,26.789,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,GOA,620,,,AKR,692,USRK,Shark,4,231.312,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,GOA,630,,,AKR,691,USRK,Shark,1140,2243.367,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,GOA,640,,,AKR,691,USRK,Shark,359,834.831,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,GOA,650,,,AKR,689,USRK,Shark,3,79.245,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,GOA,650,,,AKR,691,USRK,Shark,1598,4229.232,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,AFSC Annual Longline Survey,,GOA,650,,,AKR,692,USRK,Shark,4,231.312,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2020-10-18 19:00:01
2017,NMFS,Eastern Bering Sea Bottom Trawl Survey,1,BS,513,,,AKR,692,USRK,Shark,1,40.84,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2020-10-18 19:00:01
